   582.00000000000136       ,    -2.9612820264904136E-007
   583.00000000000136       ,    -2.9944087470780353E-007
   584.00000000000136       ,    -3.0271126082758862E-007
   585.00000000000125       ,    -3.0593983536941080E-007
   586.00000000000125       ,    -3.0912706705989446E-007
   587.00000000000125       ,    -3.1227341892658743E-007
   588.00000000000114       ,    -3.1537934852234084E-007
   589.00000000000114       ,    -3.1844530786950597E-007
   590.00000000000114       ,    -3.2147174360611904E-007
   591.00000000000114       ,    -3.2445909704165193E-007
   592.00000000000102       ,    -3.2740780420729063E-007
   593.00000000000102       ,    -3.3031829597888021E-007
   594.00000000000102       ,    -3.3319099805991017E-007
   595.00000000000102       ,    -3.3602633111845544E-007
   596.00000000000091       ,    -3.3882471085927098E-007
   597.00000000000091       ,    -3.4158654800744944E-007
   598.00000000000091       ,    -3.4431224847978079E-007
   599.00000000000080       ,    -3.4700221334406209E-007
   600.00000000000080       ,    -3.4965683899175264E-007
   601.00000000000080       ,    -3.5227651707737846E-007
   602.00000000000080       ,    -3.5486163469258119E-007
   603.00000000000068       ,    -3.5741257433798376E-007
   604.00000000000068       ,    -3.5992971406923736E-007
   605.00000000000068       ,    -3.6241342744977986E-007
   606.00000000000068       ,    -3.6486408371008481E-007
   607.00000000000057       ,    -3.6728204771317951E-007
   608.00000000000057       ,    -3.6966768010359938E-007
   609.00000000000057       ,    -3.7202133728372962E-007
   610.00000000000057       ,    -3.7434337150460410E-007
   611.00000000000045       ,    -3.7663413092256314E-007
   612.00000000000045       ,    -3.7889395962101866E-007
   613.00000000000045       ,    -3.8112319771365254E-007
   614.00000000000034       ,    -3.8332218133846054E-007
   615.00000000000034       ,    -3.8549124275458020E-007
   616.00000000000034       ,    -3.8763071035033533E-007
   617.00000000000034       ,    -3.8974090874436716E-007
   618.00000000000023       ,    -3.9182215878043452E-007
   619.00000000000023       ,    -3.9387477761986722E-007
   620.00000000000023       ,    -3.9589907872263185E-007
   621.00000000000023       ,    -3.9789537200034355E-007
   622.00000000000011       ,    -3.9986396375587972E-007
   623.00000000000011       ,    -4.0180515678822739E-007
   624.00000000000011       ,    -4.0371925041953467E-007
   625.00000000000000       ,    -4.0560654052278179E-007
   626.00000000000000       ,    -4.0746731962128315E-007
   627.00000000000000       ,    -4.0930187686218062E-007
   628.00000000000000       ,    -4.1111049808953635E-007
   628.99999999999989       ,    -4.1289346590404542E-007
   629.99999999999989       ,    -4.1465105966134130E-007
   630.99999999999989       ,    -4.1638355554836294E-007
   631.99999999999989       ,    -4.1809122661283591E-007
   632.99999999999977       ,    -4.1977434278790722E-007
   633.99999999999977       ,    -4.2143317096139959E-007
   634.99999999999977       ,    -4.2306797496840366E-007
   635.99999999999966       ,    -4.2467901567979353E-007
   636.99999999999966       ,    -4.2626655100634735E-007
   637.99999999999966       ,    -4.2783083594268451E-007
   638.99999999999966       ,    -4.2937212259216376E-007
   639.99999999999955       ,    -4.3089066025914060E-007
   640.99999999999955       ,    -4.3238669537752279E-007
   641.99999999999955       ,    -4.3386047164610446E-007
   642.99999999999955       ,    -4.3531223003638244E-007
   643.99999999999943       ,    -4.3674220877143536E-007
   644.99999999999943       ,    -4.3815064343249676E-007
   645.99999999999943       ,    -4.3953776695617079E-007
   646.99999999999932       ,    -4.4090380966678051E-007
   647.99999999999932       ,    -4.4224899931029390E-007
   648.99999999999932       ,    -4.4357356110098162E-007
   649.99999999999932       ,    -4.4487771772606116E-007
   650.99999999999920       ,    -4.4616168938618927E-007
   651.99999999999920       ,    -4.4742569385041136E-007
   652.99999999999920       ,    -4.4866994644365275E-007
   653.99999999999920       ,    -4.4989466013744510E-007
   654.99999999999909       ,    -4.5110004546690707E-007
   655.99999999999909       ,    -4.5228631070152348E-007
   656.99999999999909       ,    -4.5345366176984243E-007
   657.99999999999909       ,    -4.5460230231606965E-007
   658.99999999999898       ,    -4.5573243375101949E-007
   659.99999999999898       ,    -4.5684425525694637E-007
   660.99999999999898       ,    -4.5793796380056705E-007
   661.99999999999886       ,    -4.5901375419837018E-007
   662.99999999999886       ,    -4.6007181909917818E-007
   663.99999999999886       ,    -4.6111234906134253E-007
   664.99999999999886       ,    -4.6213553253194460E-007
   665.99999999999875       ,    -4.6314155586646804E-007
   666.99999999999875       ,    -4.6413060342284603E-007
   667.99999999999875       ,    -4.6510285749622196E-007
   668.99999999999875       ,    -4.6605849840525199E-007
   669.99999999999864       ,    -4.6699770450106676E-007
   670.99999999999864       ,    -4.6792065216106052E-007
   671.99999999999864       ,    -4.6882751586857070E-007
   672.99999999999852       ,    -4.6971846817478896E-007
   673.99999999999852       ,    -4.7059367976603747E-007
   674.99999999999852       ,    -4.7145331947492060E-007
   675.99999999999852       ,    -4.7229755429003200E-007
   676.99999999999841       ,    -4.7312654937069950E-007
   677.99999999999841       ,    -4.7394046810424283E-007
   678.99999999999841       ,    -4.7473947210093628E-007
   679.99999999999841       ,    -4.7552372121685686E-007
   680.99999999999829       ,    -4.7629337356851824E-007
   681.99999999999829       ,    -4.7704858557361230E-007
   682.99999999999829       ,    -4.7778951195705021E-007
   683.99999999999818       ,    -4.7851630577924852E-007
   684.99999999999818       ,    -4.7922911843259419E-007
   685.99999999999818       ,    -4.7992809968764032E-007
   686.99999999999818       ,    -4.8061339770023610E-007
   687.99999999999807       ,    -4.8128515902844189E-007
   688.99999999999807       ,    -4.8194352867299195E-007
   689.99999999999807       ,    -4.8258865004939098E-007
   690.99999999999807       ,    -4.8322066506095438E-007
   691.99999999999795       ,    -4.8383971405996082E-007
   692.99999999999795       ,    -4.8444593592036233E-007
   693.99999999999795       ,    -4.8503946801987492E-007
   694.99999999999795       ,    -4.8562044627281587E-007
   695.99999999999784       ,    -4.8618900512635501E-007
   696.99999999999784       ,    -4.8674527761367194E-007
   697.99999999999784       ,    -4.8728939533201833E-007
   698.99999999999773       ,    -4.8782148847759734E-007
   699.99999999999773       ,    -4.8834168586884581E-007
   700.99999999999773       ,    -4.8885011494678746E-007
   701.99999999999773       ,    -4.8934690180740526E-007
   702.99999999999761       ,    -4.8983217118516392E-007
   703.99999999999761       ,    -4.9030604651365349E-007
   704.99999999999761       ,    -4.9076864991147894E-007
   705.99999999999761       ,    -4.9122010219635931E-007
   706.99999999999750       ,    -4.9166052290901208E-007
   707.99999999999750       ,    -4.9209003032902419E-007
   708.99999999999750       ,    -4.9250874149207923E-007
   709.99999999999739       ,    -4.9291677217607500E-007
   710.99999999999739       ,    -4.9331423697825220E-007
   711.99999999999739       ,    -4.9370124922744392E-007
   712.99999999999739       ,    -4.9407792111373081E-007
   713.99999999999727       ,    -4.9444436360906918E-007
   714.99999999999727       ,    -4.9480068654058803E-007
   715.99999999999727       ,    -4.9514699858092955E-007
   716.99999999999727       ,    -4.9548340723571499E-007
   717.99999999999716       ,    -4.9581001891553272E-007
   718.99999999999716       ,    -4.9612693889652995E-007
   719.99999999999716       ,    -4.9643427134822630E-007
   720.99999999999704       ,    -4.9673211936546294E-007
   721.99999999999704       ,    -4.9702058494590338E-007
   722.99999999999704       ,    -4.9729976903946887E-007
   723.99999999999704       ,    -4.9756977151814100E-007
   724.99999999999693       ,    -4.9783069124064267E-007
   725.99999999999693       ,    -4.9808262601072462E-007
   726.99999999999693       ,    -4.9832567261876489E-007
   727.99999999999693       ,    -4.9855992685378283E-007
   728.99999999999682       ,    -4.9878548349710242E-007
   729.99999999999682       ,    -4.9900243636090460E-007
   730.99999999999682       ,    -4.9921087826373058E-007
   731.99999999999682       ,    -4.9941090107073549E-007
   732.99999999999670       ,    -4.9960259569165274E-007
   733.99999999999670       ,    -4.9978605208919636E-007
   734.99999999999670       ,    -4.9996135929524974E-007
   735.99999999999659       ,    -5.0012860543017965E-007
   736.99999999999659       ,    -5.0028787769127742E-007
   737.99999999999659       ,    -5.0043926236592620E-007
   738.99999999999659       ,    -5.0058284487668116E-007
   739.99999999999648       ,    -5.0071870974018178E-007
   740.99999999999648       ,    -5.0084694060924820E-007
   741.99999999999648       ,    -5.0096762027644997E-007
   742.99999999999648       ,    -5.0108083066546580E-007
   743.99999999999636       ,    -5.0118665288346249E-007
   744.99999999999636       ,    -5.0128516717789910E-007
   745.99999999999636       ,    -5.0137645298379870E-007
   746.99999999999625       ,    -5.0146058892095146E-007
   747.99999999999625       ,    -5.0153765279215515E-007
   748.99999999999625       ,    -5.0160772160739424E-007
   749.99999999999625       ,    -5.0167087158487509E-007
   750.99999999999613       ,    -5.0172717816787485E-007
   751.99999999999613       ,    -5.0177671601940683E-007
   752.99999999999613       ,    -5.0181955903078818E-007
   753.99999999999613       ,    -5.0185578035055625E-007
   754.99999999999602       ,    -5.0188545238590871E-007
   755.99999999999602       ,    -5.0190864678024677E-007
   756.99999999999602       ,    -5.0192543446520283E-007
   757.99999999999591       ,    -5.0193588564313534E-007
   758.99999999999591       ,    -5.0194006978945418E-007
   759.99999999999591       ,    -5.0193805569032348E-007
   760.99999999999591       ,    -5.0192991140776673E-007
   761.99999999999579       ,    -5.0191570433909716E-007
   762.99999999999579       ,    -5.0189550117385394E-007
   763.99999999999579       ,    -5.0186936793254448E-007
   764.99999999999579       ,    -5.0183736996156910E-007
   765.99999999999568       ,    -5.0179957193498338E-007
   766.99999999999568       ,    -5.0175603789485271E-007
   767.99999999999568       ,    -5.0170683121554299E-007
   768.99999999999568       ,    -5.0165201462114810E-007
   769.99999999999557       ,    -5.0159165022388445E-007
   770.99999999999557       ,    -5.0152579947441317E-007
   771.99999999999557       ,    -5.0145452324064712E-007
   772.99999999999545       ,    -5.0137788174563378E-007
   773.99999999999545       ,    -5.0129593461145629E-007
   774.99999999999545       ,    -5.0120874085307336E-007
   775.99999999999545       ,    -5.0111635890464358E-007
   776.99999999999534       ,    -5.0101884659316607E-007
   777.99999999999534       ,    -5.0091626116502283E-007
   778.99999999999534       ,    -5.0080865930129555E-007
   779.99999999999534       ,    -5.0069609710676983E-007
   780.99999999999523       ,    -5.0057863011053844E-007
   781.99999999999523       ,    -5.0045631329300949E-007
   782.99999999999523       ,    -5.0032920107398658E-007
   783.99999999999511       ,    -5.0019734733097368E-007
   784.99999999999511       ,    -5.0006080540860308E-007
   785.99999999999511       ,    -4.9991962809127555E-007
   786.99999999999511       ,    -4.9977386765404806E-007
   787.99999999999500       ,    -4.9962357584203325E-007
   788.99999999999500       ,    -4.9946880388048202E-007
   789.99999999999500       ,    -4.9930960247347641E-007
   790.99999999999500       ,    -4.9914602182683490E-007
   791.99999999999488       ,    -4.9897811164959276E-007
   792.99999999999488       ,    -4.9880592113341381E-007
   793.99999999999488       ,    -4.9862949898510233E-007
   794.99999999999477       ,    -4.9844889343181536E-007
   795.99999999999477       ,    -4.9826415221096164E-007
   796.99999999999477       ,    -4.9807532258396124E-007
   797.99999999999477       ,    -4.9788245134218565E-007
   798.99999999999466       ,    -4.9768558480791869E-007
   799.99999999999466       ,    -4.9748476884136621E-007
   800.99999999999466       ,    -4.9728004884160254E-007
   801.99999999999466       ,    -4.9707146976313849E-007
   802.99999999999454       ,    -4.9685907610540653E-007
   803.99999999999454       ,    -4.9664291192023296E-007
   804.99999999999454       ,    -4.9642302083528809E-007
   805.99999999999443       ,    -4.9619944603100131E-007
   806.99999999999443       ,    -4.9597223026118934E-007
   807.99999999999443       ,    -4.9574141585348169E-007
   808.99999999999443       ,    -4.9550704472550912E-007
   809.99999999999432       ,    -4.9526915834982660E-007
   810.99999999999432       ,    -4.9502779782378407E-007
   811.99999999999432       ,    -4.9478300380494301E-007
   812.99999999999432       ,    -4.9453481657008438E-007
   813.99999999999420       ,    -4.9428327597779776E-007
   814.99999999999420       ,    -4.9402842150706709E-007
   815.99999999999420       ,    -4.9377029222804632E-007
   816.99999999999420       ,    -4.9350892684708366E-007
   817.99999999999409       ,    -4.9324436365984850E-007
   818.99999999999409       ,    -4.9297664059942018E-007
   819.99999999999409       ,    -4.9270579521600898E-007
   820.99999999999397       ,    -4.9243186469989507E-007
   821.99999999999397       ,    -4.9215488585891741E-007
   822.99999999999397       ,    -4.9187489513749239E-007
   823.99999999999397       ,    -4.9159192863108034E-007
   824.99999999999386       ,    -4.9130602206641510E-007
   825.99999999999386       ,    -4.9101721082235274E-007
   826.99999999999386       ,    -4.9072552992607624E-007
   827.99999999999386       ,    -4.9043101405681659E-007
   828.99999999999375       ,    -4.9013369756265903E-007
   829.99999999999375       ,    -4.8983361443875440E-007
   830.99999999999375       ,    -4.8953079834734105E-007
   831.99999999999363       ,    -4.8922528262655634E-007
   832.99999999999363       ,    -4.8891710027326498E-007
   833.99999999999363       ,    -4.8860628397283692E-007
   834.99999999999363       ,    -4.8829286607333580E-007
   835.99999999999352       ,    -4.8797687861498638E-007
   836.99999999999352       ,    -4.8765835331658017E-007
   837.99999999999352       ,    -4.8733732159166749E-007
   838.99999999999352       ,    -4.8701381453423023E-007
   839.99999999999341       ,    -4.8668786293014091E-007
   840.99999999999341       ,    -4.8635949728401507E-007
   841.99999999999341       ,    -4.8602874777171623E-007
   842.99999999999329       ,    -4.8569564429396441E-007
   843.99999999999329       ,    -4.8536021643868359E-007
   844.99999999999329       ,    -4.8502249352429346E-007
   845.99999999999329       ,    -4.8468250456134605E-007
   846.99999999999318       ,    -4.8434027828112786E-007
   847.99999999999318       ,    -4.8399584313812153E-007
   848.99999999999318       ,    -4.8364922729866982E-007
   849.99999999999318       ,    -4.8330045865994122E-007
   850.99999999999307       ,    -4.8294956483850012E-007
   851.99999999999307       ,    -4.8259657318752103E-007
   852.99999999999307       ,    -4.8224151078289925E-007
   853.99999999999307       ,    -4.8188440443806952E-007
   854.99999999999295       ,    -4.8152528070203909E-007
   855.99999999999295       ,    -4.8116416586715217E-007
   856.99999999999295       ,    -4.8080108596012565E-007
   857.99999999999284       ,    -4.8043606676418185E-007
   858.99999999999284       ,    -4.8006913379353733E-007
   859.99999999999284       ,    -4.7970031232965496E-007
   860.99999999999284       ,    -4.7932962738806551E-007
   861.99999999999272       ,    -4.7895710375251224E-007
   862.99999999999272       ,    -4.7858276595700219E-007
   863.99999999999272       ,    -4.7820663829892817E-007
   864.99999999999272       ,    -4.7782874483204913E-007
   865.99999999999261       ,    -4.7744910937493291E-007
   866.99999999999261       ,    -4.7706775552158159E-007
   867.99999999999261       ,    -4.7668470662267047E-007
   868.99999999999250       ,    -4.7629998580695060E-007
   869.99999999999250       ,    -4.7591361597705098E-007
   870.99999999999250       ,    -4.7552561980805822E-007
   871.99999999999250       ,    -4.7513601973863085E-007
   872.99999999999238       ,    -4.7474483802838545E-007
   873.99999999999238       ,    -4.7435209667288185E-007
   874.99999999999238       ,    -4.7395781747856675E-007
   875.99999999999238       ,    -4.7356202203228004E-007
   876.99999999999227       ,    -4.7316473170801906E-007
   877.99999999999227       ,    -4.7276596766312690E-007
   878.99999999999227       ,    -4.7236575086761180E-007
   879.99999999999216       ,    -4.7196410206042135E-007
   880.99999999999216       ,    -4.7156104180060446E-007
   881.99999999999216       ,    -4.7115659043201228E-007
   882.99999999999216       ,    -4.7075076809887610E-007
   883.99999999999204       ,    -4.7034359475817779E-007
   884.99999999999204       ,    -4.6993509016310770E-007
   885.99999999999204       ,    -4.6952527387105591E-007
   886.99999999999204       ,    -4.6911416525459636E-007
   887.99999999999193       ,    -4.6870178348809105E-007
   888.99999999999193       ,    -4.6828814757053457E-007
   889.99999999999193       ,    -4.6787327630861253E-007
   890.99999999999193       ,    -4.6745718831710795E-007
   891.99999999999181       ,    -4.6703990203371768E-007
   892.99999999999181       ,    -4.6662143572078925E-007
   893.99999999999181       ,    -4.6620180745576023E-007
   894.99999999999170       ,    -4.6578103514213433E-007
   895.99999999999170       ,    -4.6535913650737037E-007
   896.99999999999170       ,    -4.6493612909052227E-007
   897.99999999999170       ,    -4.6451203028629690E-007
   898.99999999999159       ,    -4.6408685729912249E-007
   899.99999999999159       ,    -4.6366062716986574E-007
   900.99999999999159       ,    -4.6323335676636968E-007
   901.99999999999159       ,    -4.6280506280684455E-007
   902.99999999999147       ,    -4.6237576182446938E-007
   903.99999999999147       ,    -4.6194547020826429E-007
   904.99999999999147       ,    -4.6151420417609848E-007
   905.99999999999136       ,    -4.6108197978803168E-007
   906.99999999999136       ,    -4.6064881294796716E-007
   907.99999999999136       ,    -4.6021471940789727E-007
   908.99999999999136       ,    -4.5977971474972398E-007
   909.99999999999125       ,    -4.5934381442199626E-007
   910.99999999999125       ,    -4.5890703370820865E-007
   911.99999999999125       ,    -4.5846938774596964E-007
   912.99999999999125       ,    -4.5803089152662255E-007
   913.99999999999113       ,    -4.5759155988723996E-007
   914.99999999999113       ,    -4.5715140752744954E-007
   915.99999999999113       ,    -4.5671044899173884E-007
   916.99999999999102       ,    -4.5626869868819837E-007
   917.99999999999102       ,    -4.5582617088511402E-007
   918.99999999999102       ,    -4.5538287970765156E-007
   919.99999999999102       ,    -4.5493883913753046E-007
   920.99999999999091       ,    -4.5449406302392493E-007
   921.99999999999091       ,    -4.5404856508255443E-007
   922.99999999999091       ,    -4.5360235888481418E-007
   923.99999999999091       ,    -4.5315545787632938E-007
   924.99999999999079       ,    -4.5270787536343595E-007
   925.99999999999079       ,    -4.5225962452288674E-007
   926.99999999999079       ,    -4.5181071841063710E-007
   927.99999999999068       ,    -4.5136116993898366E-007
   928.99999999999068       ,    -4.5091099190385626E-007
   929.99999999999068       ,    -4.5046019696774361E-007
   930.99999999999068       ,    -4.5000879767379207E-007
   931.99999999999056       ,    -4.4955680643597809E-007
   932.99999999999056       ,    -4.4910423554902450E-007
   933.99999999999056       ,    -4.4865109717818788E-007
   934.99999999999056       ,    -4.4819740339009589E-007
   935.99999999999045       ,    -4.4774316610124183E-007
   936.99999999999045       ,    -4.4728839713380573E-007
   937.99999999999045       ,    -4.4683310817945958E-007
   938.99999999999045       ,    -4.4637731082328859E-007
   939.99999999999034       ,    -4.4592101652849138E-007
   940.99999999999034       ,    -4.4546423664587298E-007
   941.99999999999034       ,    -4.4500698242038732E-007
   942.99999999999022       ,    -4.4454926497138471E-007
   943.99999999999022       ,    -4.4409109532055634E-007
   944.99999999999022       ,    -4.4363248437639748E-007
   945.99999999999022       ,    -4.4317344293217237E-007
   946.99999999999011       ,    -4.4271398168602772E-007
   947.99999999999011       ,    -4.4225411121940405E-007
   948.99999999999011       ,    -4.4179384201151118E-007
   949.99999999999011       ,    -4.4133318443979259E-007
   950.99999999999000       ,    -4.4087214876976561E-007
   951.99999999999000       ,    -4.4041074517689236E-007
   952.99999999999000       ,    -4.3994898372598890E-007
   953.99999999998988       ,    -4.3948687438824323E-007
   954.99999999999000       ,    -4.3902442702041316E-007
   955.99999999999011       ,    -4.3856165140208732E-007
   956.99999999999011       ,    -4.3809855720037141E-007
   957.99999999999022       ,    -4.3763515398599573E-007
   958.99999999999034       ,    -4.3717145123973098E-007
   959.99999999999034       ,    -4.3670745834469883E-007
   960.99999999999045       ,    -4.3624318458803420E-007
   961.99999999999056       ,    -4.3577863916758757E-007
   962.99999999999056       ,    -4.3531383118074632E-007
   963.99999999999068       ,    -4.3484876964668778E-007
   964.99999999999079       ,    -4.3438346348747219E-007
   965.99999999999079       ,    -4.3391792152342993E-007
   966.99999999999091       ,    -4.3345215250974075E-007
   967.99999999999102       ,    -4.3298616508836404E-007
   968.99999999999102       ,    -4.3251996783288993E-007
   969.99999999999113       ,    -4.3205356922532202E-007
   970.99999999999125       ,    -4.3158697765363368E-007
   971.99999999999125       ,    -4.3112020143317545E-007
   972.99999999999136       ,    -4.3065324878948112E-007
   973.99999999999147       ,    -4.3018612785763271E-007
   974.99999999999147       ,    -4.2971884670409900E-007
   975.99999999999159       ,    -4.2925141330753860E-007
   976.99999999999170       ,    -4.2878383556049212E-007
   977.99999999999170       ,    -4.2831612128395247E-007
   978.99999999999181       ,    -4.2784827821066780E-007
   979.99999999999193       ,    -4.2738031400607808E-007
   980.99999999999193       ,    -4.2691223623957232E-007
   981.99999999999204       ,    -4.2644405242820208E-007
   982.99999999999216       ,    -4.2597576998711680E-007
   983.99999999999216       ,    -4.2550739627172736E-007
   984.99999999999227       ,    -4.2503893856083561E-007
   985.99999999999238       ,    -4.2457040405408351E-007
   986.99999999999238       ,    -4.2410179987176769E-007
   987.99999999999250       ,    -4.2363313307481972E-007
   988.99999999999261       ,    -4.2316441064776733E-007
   989.99999999999261       ,    -4.2269563949557600E-007
   990.99999999999272       ,    -4.2222682645657619E-007
   991.99999999999284       ,    -4.2175797830591845E-007
   992.99999999999284       ,    -4.2128910173915441E-007
   993.99999999999295       ,    -4.2082020338772316E-007
   994.99999999999307       ,    -4.2035128980837579E-007
   995.99999999999307       ,    -4.1988236750191629E-007
   996.99999999999318       ,    -4.1941344288951198E-007
   997.99999999999329       ,    -4.1894452233435801E-007
   998.99999999999329       ,    -4.1847561212790329E-007
   999.99999999999341       ,    -4.1800671850236992E-007
   1000.9999999999935       ,    -4.1753784761950597E-007
   1001.9999999999935       ,    -4.1706900557667904E-007
   1002.9999999999936       ,    -4.1660019841446390E-007
   1003.9999999999937       ,    -4.1613143210752365E-007
   1004.9999999999937       ,    -4.1566271256102263E-007
   1005.9999999999939       ,    -4.1519404562985143E-007
   1006.9999999999939       ,    -4.1472543709965610E-007
   1007.9999999999940       ,    -4.1425689269304999E-007
   1008.9999999999941       ,    -4.1378841808950034E-007
   1009.9999999999941       ,    -4.1332001888393458E-007
   1010.9999999999942       ,    -4.1285170063365129E-007
   1011.9999999999943       ,    -4.1238346882626462E-007
   1012.9999999999943       ,    -4.1191532889164669E-007
   1013.9999999999944       ,    -4.1144728620852368E-007
   1014.9999999999945       ,    -4.1097934609517559E-007
   1015.9999999999945       ,    -4.1051151381304720E-007
   1016.9999999999947       ,    -4.1004379456608862E-007
   1017.9999999999948       ,    -4.0957619350622458E-007
   1018.9999999999948       ,    -4.0910871572865505E-007
   1019.9999999999949       ,    -4.0864136627789713E-007
   1020.9999999999950       ,    -4.0817415013888180E-007
   1021.9999999999950       ,    -4.0770707225005605E-007
   1022.9999999999951       ,    -4.0724013748885618E-007
   1023.9999999999952       ,    -4.0677335068892457E-007
   1024.9999999999952       ,    -4.0630671662698601E-007
   1025.9999999999955       ,    -4.0584024003031749E-007
   1026.9999999999955       ,    -4.0537392557109702E-007
   1027.9999999999955       ,    -4.0490777788335809E-007
   1028.9999999999957       ,    -4.0444180153094117E-007
   1029.9999999999957       ,    -4.0397600104605339E-007
   1030.9999999999957       ,    -4.0351038090595382E-007
   1031.9999999999959       ,    -4.0304494553509811E-007
   1032.9999999999959       ,    -4.0257969931980360E-007
   1033.9999999999959       ,    -4.0211464658905626E-007
   1034.9999999999959       ,    -4.0164979162580545E-007
   1035.9999999999961       ,    -4.0118513867556854E-007
   1036.9999999999961       ,    -4.0072069192300727E-007
   1037.9999999999961       ,    -4.0025645551694280E-007
   1038.9999999999964       ,    -3.9979243356055290E-007
   1039.9999999999964       ,    -3.9932863010549766E-007
   1040.9999999999964       ,    -3.9886504916787151E-007
   1041.9999999999966       ,    -3.9840169470686130E-007
   1042.9999999999966       ,    -3.9793857065245024E-007
   1043.9999999999966       ,    -3.9747568087864828E-007
   1044.9999999999968       ,    -3.9701302922255696E-007
   1045.9999999999968       ,    -3.9655061947883409E-007
   1046.9999999999968       ,    -3.9608845540294035E-007
   1047.9999999999970       ,    -3.9562654069507407E-007
   1048.9999999999970       ,    -3.9516487902921381E-007
   1049.9999999999970       ,    -3.9470347403090210E-007
   1050.9999999999973       ,    -3.9424232928371013E-007
   1051.9999999999973       ,    -3.9378144833560645E-007
   1052.9999999999973       ,    -3.9332083469227398E-007
   1053.9999999999975       ,    -3.9286049182018737E-007
   1054.9999999999975       ,    -3.9240042314154767E-007
   1055.9999999999975       ,    -3.9194063204896747E-007
   1056.9999999999977       ,    -3.9148112188850442E-007
   1057.9999999999977       ,    -3.9102189597299856E-007
   1058.9999999999977       ,    -3.9056295757243308E-007
   1059.9999999999980       ,    -3.9010430992562632E-007
   1060.9999999999980       ,    -3.8964595622842318E-007
   1061.9999999999980       ,    -3.8918789964609075E-007
   1062.9999999999982       ,    -3.8873014329628276E-007
   1063.9999999999982       ,    -3.8827269027385638E-007
   1064.9999999999982       ,    -3.8781554363290261E-007
   1065.9999999999984       ,    -3.8735870638740583E-007
   1066.9999999999984       ,    -3.8690218151919840E-007
   1067.9999999999984       ,    -3.8644597197984524E-007
   1068.9999999999986       ,    -3.8599008067846312E-007
   1069.9999999999986       ,    -3.8553451049272800E-007
   1070.9999999999986       ,    -3.8507926427119177E-007
   1071.9999999999989       ,    -3.8462434482496863E-007
   1072.9999999999989       ,    -3.8416975493030157E-007
   1073.9999999999989       ,    -3.8371549733185842E-007
   1074.9999999999991       ,    -3.8326157474192606E-007
   1075.9999999999991       ,    -3.8280798984226890E-007
   1076.9999999999991       ,    -3.8235474527908638E-007
   1077.9999999999993       ,    -3.8190184367002875E-007
   1078.9999999999993       ,    -3.8144928759528832E-007
   1079.9999999999993       ,    -3.8099707961169159E-007
   1080.9999999999995       ,    -3.8054522224373890E-007
   1081.9999999999995       ,    -3.8009371798077944E-007
   1082.9999999999995       ,    -3.7964256928145648E-007
   1083.9999999999998       ,    -3.7919177858268311E-007
   1084.9999999999998       ,    -3.7874134828254016E-007
   1085.9999999999998       ,    -3.7829128075152545E-007
   1087.0000000000000       ,    -3.7784157833630973E-007
   1088.0000000000000       ,    -3.7739224334854676E-007
   1089.0000000000000       ,    -3.7694327807408062E-007
   1090.0000000000002       ,    -3.7649468476853719E-007
   1091.0000000000002       ,    -3.7604646565827422E-007
   1092.0000000000002       ,    -3.7559862294946044E-007
   1093.0000000000005       ,    -3.7515115881032411E-007
   1094.0000000000005       ,    -3.7470407538601959E-007
   1095.0000000000005       ,    -3.7425737479718121E-007
   1096.0000000000007       ,    -3.7381105913313236E-007
   1097.0000000000007       ,    -3.7336513046098384E-007
   1098.0000000000007       ,    -3.7291959081259267E-007
   1099.0000000000009       ,    -3.7247444220747730E-007
   1100.0000000000009       ,    -3.7202968662539868E-007
   1101.0000000000009       ,    -3.7158532603127319E-007
   1102.0000000000011       ,    -3.7114136235538870E-007
   1103.0000000000011       ,    -3.7069779751325348E-007
   1104.0000000000011       ,    -3.7025463338228042E-007
   1105.0000000000014       ,    -3.6981187182464958E-007
   1106.0000000000014       ,    -3.6936951467747062E-007
   1107.0000000000014       ,    -3.6892756375043700E-007
   1108.0000000000016       ,    -3.6848602082920222E-007
   1109.0000000000016       ,    -3.6804488767810392E-007
   1110.0000000000016       ,    -3.6760416603412966E-007
   1111.0000000000018       ,    -3.6716385761396212E-007
   1112.0000000000018       ,    -3.6672396411159497E-007
   1113.0000000000018       ,    -3.6628448719321096E-007
   1114.0000000000020       ,    -3.6584542850788328E-007
   1115.0000000000020       ,    -3.6540678967992662E-007
   1116.0000000000020       ,    -3.6496857230689467E-007
   1117.0000000000023       ,    -3.6453077797153018E-007
   1118.0000000000023       ,    -3.6409340823218523E-007
   1119.0000000000023       ,    -3.6365646462131598E-007
   1120.0000000000025       ,    -3.6321994865371649E-007
   1121.0000000000025       ,    -3.6278386182198841E-007
   1122.0000000000025       ,    -3.6234820560125931E-007
   1123.0000000000027       ,    -3.6191298143530855E-007
   1124.0000000000027       ,    -3.6147819076162273E-007
   1125.0000000000027       ,    -3.6104383498346676E-007
   1126.0000000000030       ,    -3.6060991549331718E-007
   1127.0000000000030       ,    -3.6017643365427585E-007
   1128.0000000000030       ,    -3.5974339081673943E-007
   1129.0000000000032       ,    -3.5931078831619179E-007
   1130.0000000000032       ,    -3.5887862745118067E-007
   1131.0000000000032       ,    -3.5844690951612247E-007
   1132.0000000000034       ,    -3.5801563578373382E-007
   1133.0000000000034       ,    -3.5758480749660988E-007
   1134.0000000000034       ,    -3.5715442589800893E-007
   1135.0000000000036       ,    -3.5672449218955922E-007
